iter,Loss,Loss_f,loss_BC
1.0,1.344448208808899,1.309759259223938,0.034689001739025116
2.0,1.3384292125701904,1.3085238933563232,0.029905349016189575
3.0,1.323037028312683,1.302050232887268,0.02098684385418892
4.0,1.2821245193481445,1.276416301727295,0.005708175245672464
5.0,1.2023810148239136,1.1860660314559937,0.016315001994371414
6.0,1.183297872543335,1.1495047807693481,0.03379303589463234
7.0,1.1707158088684082,1.12434983253479,0.046365924179553986
8.0,1.1478326320648193,1.077437400817871,0.07039524614810944
9.0,1.118569016456604,1.0119513273239136,0.10661764442920685
10.0,1.0949987173080444,0.9563602209091187,0.1386384665966034
11.0,1.0728744268417358,0.9056171178817749,0.16725733876228333
12.0,1.0477005243301392,0.8510124683380127,0.19668808579444885
13.0,1.019733190536499,0.7942177057266235,0.22551549971103668
14.0,0.9902868270874023,0.7393946647644043,0.25089213252067566
15.0,0.9593169093132019,0.6879096627235413,0.27140724658966064
16.0,0.926330029964447,0.640030026435852,0.28630000352859497
17.0,0.8915314674377441,0.5967091917991638,0.2948223054409027
18.0,0.8561396598815918,0.559485912322998,0.29665377736091614
19.0,0.8220921754837036,0.5295250415802002,0.29256710410118103
20.0,0.7914973497390747,0.5069693922996521,0.2845279276371002
21.0,0.7658954858779907,0.49089089035987854,0.2750045955181122
22.0,0.745646595954895,0.47971123456954956,0.26593536138534546
23.0,0.7300738096237183,0.47183486819267273,0.2582389712333679
24.0,0.7181187868118286,0.46604737639427185,0.25207141041755676
25.0,0.7088135480880737,0.4615554213523865,0.24725809693336487
26.0,0.7014194130897522,0.45786935091018677,0.24355004727840424
27.0,0.6954058408737183,0.45468562841415405,0.2407202124595642
28.0,0.6903955936431885,0.45180872082710266,0.23858684301376343
29.0,0.6861177086830139,0.44910547137260437,0.23701222240924835
30.0,0.682374119758606,0.4464789032936096,0.23589518666267395
31.0,0.6790174245834351,0.44385379552841187,0.2351635992527008
32.0,0.675934910774231,0.44116711616516113,0.2347678244113922
33.0,0.6730390787124634,0.43836337327957153,0.23467569053173065
34.0,0.6702598333358765,0.4353911280632019,0.23486873507499695
35.0,0.6675398349761963,0.432201087474823,0.23533877730369568
36.0,0.6648311614990234,0.4287455976009369,0.23608559370040894
37.0,0.6620925664901733,0.4249781370162964,0.23711442947387695
38.0,0.6592870354652405,0.42085278034210205,0.23843424022197723
39.0,0.656379759311676,0.4163236618041992,0.240056112408638
40.0,0.6533336043357849,0.41134148836135864,0.24199211597442627
41.0,0.6501009464263916,0.4058450758457184,0.2442559003829956
42.0,0.6466060280799866,0.3997412919998169,0.24686473608016968
43.0,0.6427022814750671,0.392856240272522,0.24984604120254517
44.0,0.6380767226219177,0.3848157525062561,0.2532609701156616
45.0,0.6320705413818359,0.3747638761997223,0.25730663537979126
46.0,0.6235436201095581,0.3610311448574066,0.2625124752521515
47.0,0.6120699644088745,0.34303122758865356,0.26903870701789856
48.0,0.6025971174240112,0.32800203561782837,0.27459508180618286
49.0,0.5975731015205383,0.319856196641922,0.27771690487861633
50.0,0.5942496657371521,0.3144974112510681,0.279752254486084
51.0,0.5913563966751099,0.3099232017993927,0.28143322467803955
52.0,0.5885816812515259,0.30563613772392273,0.28294551372528076
53.0,0.585843026638031,0.3015128970146179,0.2843301296234131
54.0,0.5830873847007751,0.2974890172481537,0.28559836745262146
55.0,0.5802560448646545,0.2935042977333069,0.28675174713134766
56.0,0.5772818326950073,0.28949886560440063,0.2877829372882843
57.0,0.5740854740142822,0.2854095995426178,0.28867584466934204
58.0,0.5705658197402954,0.28115856647491455,0.28940728306770325
59.0,0.5665807723999023,0.2766309678554535,0.28994980454444885
60.0,0.5619105100631714,0.2716369926929474,0.290273517370224
61.0,0.5561888217926025,0.26584842801094055,0.2903404235839844
62.0,0.5487747192382812,0.25870606303215027,0.290068656206131
63.0,0.538574755191803,0.24933432042598724,0.28924044966697693
64.0,0.5247487425804138,0.23746134340763092,0.2872874140739441
65.0,0.5115941166877747,0.2316957265138626,0.27989837527275085
66.0,0.5073040127754211,0.22674418985843658,0.28055983781814575
67.0,0.5054508447647095,0.2277531921863556,0.2776976227760315
68.0,0.5042327642440796,0.22651180624961853,0.27772098779678345
69.0,0.5033032894134521,0.22666499018669128,0.27663832902908325
70.0,0.5025424957275391,0.2263101488351822,0.27623236179351807
71.0,0.5018894076347351,0.22621582448482513,0.27567359805107117
72.0,0.5013134479522705,0.22602270543575287,0.27529075741767883
73.0,0.5007922649383545,0.22586645185947418,0.2749258279800415
74.0,0.5003093481063843,0.22567716240882874,0.27463215589523315
75.0,0.49985069036483765,0.2254744917154312,0.2743762135505676
76.0,0.4994048476219177,0.22524000704288483,0.2741648256778717
77.0,0.4989609122276306,0.2249714732170105,0.2739894390106201
78.0,0.49850916862487793,0.2246582806110382,0.2738508880138397
79.0,0.49803951382637024,0.2242918312549591,0.27374768257141113
80.0,0.49754172563552856,0.22386039793491364,0.2736813426017761
81.0,0.49700474739074707,0.22335059940814972,0.27365413308143616
82.0,0.4964160621166229,0.22274649143218994,0.273669570684433
83.0,0.49576133489608765,0.22202880680561066,0.2737325429916382
84.0,0.4950236976146698,0.221174955368042,0.2738487422466278
85.0,0.4941825568675995,0.2201571762561798,0.2740253806114197
86.0,0.49321258068084717,0.21894226968288422,0.27427032589912415
87.0,0.4920814335346222,0.2174891233444214,0.2745923101902008
88.0,0.49074721336364746,0.2157457321882248,0.2750014662742615
89.0,0.4891534447669983,0.21364431083202362,0.2755091190338135
90.0,0.48721858859062195,0.2110828161239624,0.27613577246665955
