iter,loss,loss_f,loss_bc
1.0,0.45739829540252686,0.0017280078027397394,0.4556702971458435
2.0,0.45402392745018005,0.0021785744465887547,0.45184534788131714
3.0,0.4507351219654083,0.002688449574634433,0.4480466842651367
4.0,0.44753298163414,0.0032568364404141903,0.4442761540412903
5.0,0.44441869854927063,0.0038828786928206682,0.4405358135700226
6.0,0.44139277935028076,0.0045656561851501465,0.4368271231651306
7.0,0.438455730676651,0.0053041172213852406,0.43315160274505615
8.0,0.43560782074928284,0.006097094155848026,0.4295107126235962
9.0,0.43284907937049866,0.006943294312804937,0.4259057939052582
10.0,0.43017956614494324,0.007841278798878193,0.4223382771015167
11.0,0.4275992512702942,0.008789408951997757,0.41880983114242554
12.0,0.4251081049442291,0.009785822592675686,0.41532227396965027
13.0,0.42270582914352417,0.010828444734215736,0.4118773937225342
14.0,0.4203920364379883,0.011915027163922787,0.4084770083427429
15.0,0.4181661903858185,0.013043195940554142,0.4051229953765869
16.0,0.41602763533592224,0.014210503548383713,0.4018171429634094
17.0,0.41397547721862793,0.015414437279105186,0.398561030626297
18.0,0.4120086431503296,0.016652438789606094,0.3953562080860138
19.0,0.41012609004974365,0.017921876162290573,0.392204225063324
20.0,0.40832653641700745,0.01922007091343403,0.3891064524650574
21.0,0.4066084027290344,0.02054429054260254,0.3860641121864319
22.0,0.4049701988697052,0.02189176343381405,0.3830784261226654
23.0,0.40341028571128845,0.023259686306118965,0.38015058636665344
24.0,0.4019268751144409,0.024645214900374413,0.37728166580200195
25.0,0.4005180597305298,0.026045456528663635,0.37447261810302734
26.0,0.39918196201324463,0.027457483112812042,0.3717244863510132
27.0,0.3979164659976959,0.02887832559645176,0.3690381348133087
28.0,0.3967196047306061,0.030304966494441032,0.3664146363735199
29.0,0.3955889940261841,0.03173435106873512,0.36385464668273926
30.0,0.3945225477218628,0.033163394778966904,0.3613591492176056
31.0,0.3935178816318512,0.03458899259567261,0.3589288890361786
32.0,0.39257270097732544,0.03600803762674332,0.3565646708011627
33.0,0.3916846215724945,0.03741743788123131,0.3542671799659729
34.0,0.3908511996269226,0.03881412744522095,0.35203707218170166
35.0,0.39006996154785156,0.04019508883357048,0.349874883890152
36.0,0.3893384635448456,0.04155740141868591,0.34778106212615967
37.0,0.3886542320251465,0.042898185551166534,0.34575605392456055
38.0,0.38801485300064087,0.044214703142642975,0.3438001573085785
39.0,0.38741785287857056,0.04550430178642273,0.3419135510921478
40.0,0.386860728263855,0.046764448285102844,0.34009626507759094
41.0,0.3863411545753479,0.04799275100231171,0.338348388671875
42.0,0.3858568072319031,0.04918694123625755,0.3366698622703552
43.0,0.38540539145469666,0.05034491792321205,0.3350604772567749
44.0,0.3849845826625824,0.05146474391222,0.333519846200943
45.0,0.3845922350883484,0.05254463106393814,0.33204761147499084
46.0,0.3842262923717499,0.05358299985527992,0.33064329624176025
47.0,0.3838846981525421,0.054578445851802826,0.3293062448501587
48.0,0.3835655152797699,0.05552976578474045,0.32803574204444885
49.0,0.3832668960094452,0.05643598362803459,0.3268309235572815
50.0,0.38298705220222473,0.05729630962014198,0.32569074630737305
51.0,0.382724404335022,0.058110181242227554,0.3246142268180847
52.0,0.38247740268707275,0.05887722596526146,0.323600172996521
53.0,0.3822445571422577,0.05959729105234146,0.3226472735404968
54.0,0.3820246160030365,0.06027045100927353,0.3217541575431824
55.0,0.38181617856025696,0.060896940529346466,0.3209192454814911
56.0,0.38161832094192505,0.061477214097976685,0.32014110684394836
57.0,0.38142985105514526,0.062011901289224625,0.31941795349121094
58.0,0.38124987483024597,0.06250178068876266,0.3187480866909027
59.0,0.3810775876045227,0.0629478320479393,0.3181297481060028
60.0,0.380912184715271,0.06335116177797318,0.3175610303878784
61.0,0.3807530105113983,0.06371300667524338,0.31703999638557434
