iter,Loss,Loss_f,loss_BC
265,0.120159768,9.77E-05,0.120062046
266,0.12015745,9.64E-05,0.120061018
267,0.120155275,9.51E-05,0.120060153
268,0.120153189,9.38E-05,0.120059371
269,0.12015117,9.25E-05,0.120058648
270,0.120149203,9.12E-05,0.120058022
271,0.120147258,8.98E-05,0.120057419
272,0.120145336,8.84E-05,0.120056912
273,0.120143391,8.70E-05,0.120056406
274,0.120141432,8.55E-05,0.120055974
275,0.120139442,8.39E-05,0.120055541
276,0.120137408,8.22E-05,0.120055161
277,0.120135374,8.05E-05,0.120054834
278,0.120133221,7.87E-05,0.120054476
279,0.120131083,7.69E-05,0.1200542
280,0.120128833,7.50E-05,0.12005388
281,0.120126642,7.30E-05,0.120053664
282,0.120124429,7.10E-05,0.120053425
283,0.120122224,6.90E-05,0.120053187
284,0.12012013,6.72E-05,0.120052956
285,0.120118074,6.54E-05,0.12005268
286,0.120116062,6.37E-05,0.120052397
287,0.12011411,6.20E-05,0.120052069
288,0.120112233,6.05E-05,0.120051727
289,0.120110422,5.91E-05,0.120051362
290,0.120108694,5.77E-05,0.120050952
291,0.12010707,5.65E-05,0.120050587
292,0.120105483,5.54E-05,0.120050117
293,0.120104007,5.43E-05,0.120049737
294,0.120102569,5.33E-05,0.120049246
295,0.120101199,5.23E-05,0.120048851
296,0.120099857,5.15E-05,0.120048329
297,0.120098568,5.06E-05,0.120047934
298,0.120097309,4.99E-05,0.120047428
299,0.120096117,4.91E-05,0.120047048
300,0.120094962,4.84E-05,0.120046593
301,0.120093867,4.77E-05,0.120046198
302,0.120092817,4.70E-05,0.120045818
303,0.120091811,4.64E-05,0.120045438
304,0.120090872,4.57E-05,0.120045125
305,0.120089948,4.52E-05,0.120044783
306,0.120089106,4.46E-05,0.120044515
307,0.120088287,4.41E-05,0.120044224
308,0.120087534,4.35E-05,0.120043993
309,0.120086826,4.31E-05,0.120043777
310,0.120086148,4.26E-05,0.120043576
311,0.1200855,4.21E-05,0.120043375
312,0.120084889,4.17E-05,0.120043196
313,0.120084301,4.13E-05,0.120043017
314,0.120083764,4.09E-05,0.120042868
315,0.120083243,4.05E-05,0.120042719
316,0.120082714,4.02E-05,0.12004254
317,0.120082214,3.98E-05,0.120042384
318,0.120081753,3.95E-05,0.120042235
319,0.120081261,3.92E-05,0.120042056
320,0.120080806,3.89E-05,0.120041877
321,0.120080352,3.87E-05,0.120041698
322,0.120079942,3.84E-05,0.120041512
323,0.12007951,3.82E-05,0.120041311
324,0.120079108,3.80E-05,0.120041095
325,0.120078713,3.78E-05,0.120040879
326,0.120078295,3.77E-05,0.12004061
327,0.120077893,3.75E-05,0.120040357
328,0.120077454,3.74E-05,0.120040029
329,0.120077007,3.73E-05,0.120039701
330,0.120076492,3.72E-05,0.120039284
331,0.120075881,3.71E-05,0.120038763
332,0.120075151,3.70E-05,0.120038129
333,0.120074205,3.70E-05,0.120037243
334,0.120073125,3.69E-05,0.120036215
335,0.120071888,3.70E-05,0.120034918
336,0.120070525,3.70E-05,0.12003348
337,0.120069042,3.72E-05,0.120031789
338,0.120067455,3.75E-05,0.120029956
339,0.120065801,3.79E-05,0.120027937
340,0.120064013,3.83E-05,0.120025724
341,0.12006221,3.88E-05,0.1200234
342,0.120060273,3.94E-05,0.120020866
343,0.120058343,4.01E-05,0.120018281
344,0.120056309,4.08E-05,0.120015517
345,0.120054305,4.15E-05,0.120012783
346,0.120052271,4.23E-05,0.120009944
347,0.120050244,4.31E-05,0.120007157
348,0.12004818,4.39E-05,0.120004237
349,0.120046221,4.47E-05,0.120001502
350,0.120044194,4.56E-05,0.119998597
351,0.120042451,4.64E-05,0.119996078
352,0.12004061,4.72E-05,0.119993404
353,0.120039046,4.81E-05,0.119990982
354,0.120037638,4.88E-05,0.119988851
355,0.12003652,4.95E-05,0.119987041
356,0.120035402,5.01E-05,0.11998532
357,0.12003433,5.08E-05,0.119983554
358,0.120033309,5.14E-05,0.119981937
359,0.120032378,5.20E-05,0.119980365
360,0.120031483,5.26E-05,0.11997889
361,0.120030701,5.32E-05,0.119977526
362,0.120029949,5.37E-05,0.11997623
363,0.120029271,5.42E-05,0.119975038
364,0.1200286,5.47E-05,0.119973876
