iter,mu,loss,loss_f,loss_bc,Loss_mu
1.0,0.20000000298023224,0.1980000138282776,4.79518030260806e-06,6.607729474694679e-09,0.1979999989271164
2.0,0.10423706471920013,752.1875,2.728670835494995,8.164856808434706e-07,0.10223706811666489
3.0,0.1138126328587532,493.56695556640625,2.21025013923645,6.493258410955605e-07,0.11181263625621796
4.0,0.11649095267057419,436.1996765136719,2.0777976512908936,3.861644472635817e-06,0.11449095606803894
5.0,0.11941437423229218,380.2111511230469,1.9398267269134521,2.334375494683627e-05,0.11741437762975693
6.0,0.12233033031225204,330.39727783203125,1.8082424402236938,8.014764171093702e-05,0.1203303337097168
7.0,0.12522557377815247,286.21246337890625,1.6829383373260498,0.00020020728698000312,0.12322557717561722
8.0,0.12807971239089966,247.248291015625,1.5641310214996338,0.000410520879086107,0.1260797083377838
9.0,0.13087399303913116,213.0799560546875,1.4519671201705933,0.00073596416041255,0.12887398898601532
10.0,0.13359200954437256,183.27369689941406,1.3465121984481812,0.0011968715116381645,0.1315920054912567
11.0,0.13622020184993744,157.396484375,1.2477494478225708,0.0018074578838422894,0.1342201977968216
12.0,0.13874824345111847,135.02345275878906,1.1555746793746948,0.00257530203089118,0.13674823939800262
13.0,0.1411689817905426,115.74750518798828,1.0698074102401733,0.0035015454050153494,0.13916897773742676
14.0,0.14347819983959198,99.18680572509766,0.9902036786079407,0.004581652116030455,0.14147819578647614
15.0,0.14567430317401886,84.98973083496094,0.9164706468582153,0.00580659881234169,0.14367429912090302
16.0,0.14775775372982025,72.8384780883789,0.8482847213745117,0.007164078764617443,0.1457577496767044
17.0,0.14973075687885284,62.44904327392578,0.7853008508682251,0.008639419451355934,0.147730752825737
18.0,0.15159665048122406,53.57171630859375,0.7271711230278015,0.010216997005045414,0.14959664642810822
19.0,0.15335969626903534,45.98816680908203,0.6735479235649109,0.011880717240273952,0.1513596922159195
20.0,0.15502461791038513,39.509708404541016,0.6240964531898499,0.013614636845886707,0.1530246138572693
21.0,0.15659649670124054,33.97358322143555,0.578494131565094,0.015403565019369125,0.1545964926481247
22.0,0.15808048844337463,29.24054527282715,0.5364378690719604,0.017233282327651978,0.1560804843902588
23.0,0.1594817191362381,25.191638946533203,0.4976435899734497,0.019090469926595688,0.15748171508312225
24.0,0.16080519556999207,21.72554588317871,0.46184757351875305,0.02096317708492279,0.15880519151687622
25.0,0.16205574572086334,18.756004333496094,0.42880505323410034,0.022840462625026703,0.1600557416677475
26.0,0.16323792934417725,16.20985984802246,0.39829221367836,0.024712566286325455,0.1612379252910614
