0.0,5.8770179748535156e-05
0.001,1.067221760749817
0.002,1.7140616178512573
0.003,2.1057257652282715
0.004,2.3424768447875977
0.005,2.4851651191711426
0.006,2.570746898651123
0.007,2.621636390686035
0.008,2.6514620780944824
0.009000000000000001,2.6684975624084473
0.01,2.677765369415283
0.011,2.68233060836792
0.012,2.6840405464172363
0.013000000000000001,2.684021472930908
0.014,2.6829566955566406
0.015,2.6812562942504883
0.016,2.6791720390319824
0.017,2.6768546104431152
0.018000000000000002,2.6743931770324707
0.019,2.671848773956299
0.02,2.6692538261413574
0.021,2.6666340827941895
0.022,2.663996696472168
0.023,2.66135311126709
0.024,2.6587109565734863
0.025,2.6560683250427246
0.026000000000000002,2.653430938720703
0.027,2.6507978439331055
0.028,2.648169994354248
0.029,2.6455464363098145
0.03,2.6429266929626465
0.031,2.6403098106384277
0.032,2.6376953125
0.033,2.6350812911987305
0.034,2.6324687004089355
0.035,2.6298537254333496
0.036000000000000004,2.6272406578063965
0.037,2.6246256828308105
0.038,2.6220083236694336
0.039,2.619387626647949
0.04,2.6167683601379395
0.041,2.6141433715820312
0.042,2.6115198135375977
0.043000000000000003,2.6088929176330566
0.044,2.606265068054199
0.045,2.603635787963867
0.046,2.6010050773620605
0.047,2.5983757972717285
0.048,2.595745086669922
0.049,2.5931148529052734
0.05,2.5904860496520996
0.051000000000000004,2.5878591537475586
0.052000000000000005,2.5852341651916504
0.053,2.5826096534729004
0.054,2.579988479614258
0.055,2.5773706436157227
0.056,2.574756622314453
0.057,2.5721468925476074
0.058,2.5695390701293945
0.059000000000000004,2.56693696975708
0.06,2.5643396377563477
0.061,2.5617456436157227
0.062,2.559157371520996
0.063,2.556575298309326
0.064,2.5539956092834473
0.065,2.551424026489258
0.066,2.548856258392334
0.067,2.546294689178467
0.068,2.543738842010498
0.069,2.5411882400512695
0.07,2.5386414527893066
0.07100000000000001,2.536099433898926
0.07200000000000001,2.5335659980773926
0.073,2.5310349464416504
0.074,2.5285096168518066
0.075,2.5259900093078613
0.076,2.52347469329834
0.077,2.520962715148926
0.078,2.518455982208252
0.079,2.5159530639648438
0.08,2.513455390930176
0.081,2.510960102081299
0.082,2.508469581604004
0.083,2.5059823989868164
0.084,2.5034985542297363
0.085,2.5010175704956055
0.08600000000000001,2.498539924621582
0.08700000000000001,2.4960646629333496
0.088,2.493591785430908
0.089,2.4911203384399414
0.09,2.488651752471924
0.091,2.4861865043640137
0.092,2.4837212562561035
0.093,2.4812583923339844
0.094,2.478797435760498
0.095,2.476337432861328
0.096,2.473879337310791
0.097,2.471421718597412
0.098,2.468963623046875
0.099,2.4665093421936035
0.1,2.464053153991699
0.101,2.461599349975586
0.10200000000000001,2.459146022796631
0.10300000000000001,2.456693649291992
0.10400000000000001,2.454239845275879
0.105,2.4517879486083984
0.106,2.4493370056152344
0.107,2.4468870162963867
0.108,2.444436550140381
0.109,2.4419851303100586
0.11,2.4395370483398438
0.111,2.4370880126953125
0.112,2.4346389770507812
0.113,2.432191848754883
0.114,2.4297432899475098
0.115,2.427298069000244
0.116,2.424851417541504
0.117,2.42240571975708
0.11800000000000001,2.419963836669922
0.11900000000000001,2.4175195693969727
0.12,2.415076732635498
0.121,2.4126358032226562
0.122,2.4101943969726562
0.123,2.4077563285827637
0.124,2.405320644378662
0.125,2.402884006500244
0.126,2.400449275970459
0.127,2.3980164527893066
0.128,2.3955860137939453
0.129,2.393157958984375
0.13,2.390730857849121
0.131,2.3883056640625
0.132,2.385883331298828
0.133,2.3834633827209473
0.134,2.3810462951660156
0.135,2.3786301612854004
0.136,2.376217842102051
0.137,2.3738083839416504
0.138,2.371400833129883
0.139,2.3689956665039062
0.14,2.36659574508667
0.14100000000000001,2.3641977310180664
0.14200000000000002,2.361804485321045
0.14300000000000002,2.35941219329834
0.14400000000000002,2.357024669647217
0.145,2.35463809967041
0.146,2.3522582054138184
0.147,2.349879264831543
0.148,2.3475050926208496
0.149,2.34513521194458
