0.0,5.294010043144226e-05
0.001,0.009998857975006104
0.002,0.019895698875188828
0.003,0.02974287047982216
0.004,0.03954106196761131
0.005,0.049289751797914505
0.006,0.05899021402001381
0.007,0.06864136457443237
0.008,0.07824423909187317
0.009000000000000001,0.08779914677143097
0.01,0.09730550646781921
0.011,0.10676467418670654
0.012,0.11617521941661835
0.013000000000000001,0.1255391389131546
0.014,0.1348549872636795
0.015,0.14412398636341095
0.016,0.15334615111351013
0.017,0.16252097487449646
0.018000000000000002,0.17165011167526245
0.019,0.1807321012020111
0.02,0.18976803123950958
0.021,0.19875776767730713
0.022,0.20770232379436493
0.023,0.21660083532333374
0.024,0.22545349597930908
0.025,0.23426145315170288
0.026000000000000002,0.24302396178245544
0.027,0.25174176692962646
0.028,0.26041465997695923
0.029,0.26904264092445374
0.03,0.27762651443481445
0.031,0.28616631031036377
0.032,0.2946619391441345
0.033,0.30311375856399536
0.034,0.3115217089653015
0.035,0.31988614797592163
0.036000000000000004,0.32820767164230347
0.037,0.33648571372032166
0.038,0.34472087025642395
0.039,0.3529130816459656
0.04,0.36106279492378235
0.041,0.36917006969451904
0.042,0.3772352337837219
0.043000000000000003,0.38525789976119995
0.044,0.3932388722896576
0.045,0.4011783003807068
0.046,0.4090753197669983
0.047,0.4169311821460724
0.048,0.42474645376205444
0.049,0.4325201213359833
0.05,0.44025325775146484
0.051000000000000004,0.4479449391365051
0.052000000000000005,0.4555961787700653
0.053,0.4632076025009155
0.054,0.47077834606170654
0.055,0.4783090353012085
0.056,0.48579972982406616
0.057,0.4932505488395691
0.058,0.5006619691848755
0.059000000000000004,0.5080340504646301
0.06,0.5153661370277405
0.061,0.5226596593856812
0.062,0.5299143195152283
0.063,0.5371298789978027
0.064,0.5443071126937866
0.065,0.5514455437660217
0.066,0.5585453510284424
0.067,0.5656075477600098
0.068,0.5726319551467896
0.069,0.5796178579330444
0.07,0.5865662693977356
0.07100000000000001,0.5934770703315735
0.07200000000000001,0.6003504991531372
0.073,0.6071864366531372
0.074,0.6139853000640869
0.075,0.6207476258277893
0.076,0.6274728775024414
0.077,0.6341614723205566
0.078,0.6408135890960693
0.079,0.6474294066429138
0.08,0.6540087461471558
0.081,0.6605523228645325
0.082,0.6670600175857544
0.083,0.6735318899154663
0.084,0.6799678802490234
0.085,0.6863687038421631
0.08600000000000001,0.692733883857727
0.08700000000000001,0.6990643739700317
0.088,0.7053593397140503
0.089,0.7116191983222961
0.09,0.7178450226783752
0.091,0.7240356206893921
0.092,0.7301920652389526
0.093,0.7363142967224121
0.094,0.7424018383026123
0.095,0.7484557032585144
0.096,0.7544757127761841
0.097,0.7604618072509766
0.098,0.7664141058921814
0.099,0.7723332643508911
0.1,0.7782185077667236
0.101,0.7840709686279297
0.10200000000000001,0.7898902893066406
0.10300000000000001,0.7956764698028564
0.10400000000000001,0.801430344581604
0.105,0.8071509599685669
0.106,0.8128392696380615
0.107,0.8184953331947327
0.108,0.8241186738014221
0.109,0.8297101855278015
0.11,0.8352697491645813
0.111,0.8407973051071167
0.112,0.8462927341461182
0.113,0.851756751537323
0.114,0.8571896553039551
0.115,0.8625910878181458
0.116,0.8679609298706055
0.117,0.8732999563217163
0.11800000000000001,0.8786078691482544
0.11900000000000001,0.8838852047920227
0.12,0.889131486415863
0.121,0.8943472504615784
0.122,0.8995323181152344
0.123,0.9046872854232788
0.124,0.9098119139671326
0.125,0.9149065017700195
0.126,0.9199711084365845
0.127,0.9250059127807617
0.128,0.9300109148025513
0.129,0.9349865913391113
0.13,0.9399324655532837
0.131,0.9448490142822266
0.132,0.9497363567352295
0.133,0.9545949697494507
0.134,0.9594241380691528
0.135,0.964224100112915
0.136,0.9689960479736328
0.137,0.9737390279769897
0.138,0.9784533977508545
0.139,0.9831395149230957
0.14,0.9877970218658447
0.14100000000000001,0.992426872253418
0.14200000000000002,0.9970285892486572
0.14300000000000002,1.0016019344329834
0.14400000000000002,1.006147861480713
0.145,1.0106661319732666
0.146,1.015156626701355
0.147,1.0196199417114258
0.148,1.0240554809570312
0.149,1.0284640789031982
0.15,1.0328452587127686
0.151,1.0371997356414795
0.152,1.0415271520614624
0.153,1.0458277463912964
0.154,1.0501017570495605
0.155,1.0543491840362549
0.156,1.058570384979248
0.157,1.0627647638320923
0.158,1.0669331550598145
0.159,1.071075439453125
0.16,1.0751917362213135
0.161,1.0792820453643799
0.162,1.0833468437194824
0.163,1.087385654449463
0.164,1.0913989543914795
0.165,1.0953867435455322
0.166,1.0993492603302002
0.167,1.1032863855361938
0.168,1.1071982383728027
0.169,1.1110856533050537
0.17,1.1149476766586304
0.171,1.11878502368927
0.17200000000000001,1.1225974559783936
0.17300000000000001,1.12638521194458
0.17400000000000002,1.1301486492156982
0.17500000000000002,1.1338878870010376
0.176,1.1376025676727295
0.177,1.141292691230774
0.178,1.1449589729309082
0.179,1.1486012935638428
0.18,1.1522201299667358
0.181,1.1558140516281128
0.182,1.1593852043151855
0.183,1.1629326343536377
0.184,1.1664564609527588
0.185,1.1699566841125488
0.186,1.173433780670166
0.187,1.1768878698349
0.188,1.1803185939788818
