0.066987,-0.040145,0.8654,0,0
0.064962,-0.039648,0.86804,0,0
0.06294,-0.03914,0.87085,0,0
0.060921,-0.038619,0.87385,0,0
0.058906,-0.038085,0.87705,0,0
0.056894,-0.037538,0.88046,0,0
0.054886,-0.036977,0.88409,0,0
0.052882,-0.036402,0.88796,0,0
0.050882,-0.035812,0.8921,0,0
0.048887,-0.035207,0.89653,0,0
0.046897,-0.034585,0.90127,0,0
0.044912,-0.033946,0.90637,0,0
0.042933,-0.03329,0.91185,0,0
0.040961,-0.032616,0.9178,0,0
0.038995,-0.031921,0.92426,0,0
0.037037,-0.031204,0.93129,0,0
0.035088,-0.030465,0.93891,0,0
0.033148,-0.029701,0.94715,0,0
0.031218,-0.028912,0.9561,0,0
0.029299,-0.028097,0.96584,0,0
0.027392,-0.027255,0.97651,0,0
0.025498,-0.026382,0.98827,0,0
0.02362,-0.025477,1.0013,0,0
0.021759,-0.024536,1.0158,0,0
0.019919,-0.023556,1.0319,0,0
0.018103,-0.022533,1.0499,0,0
0.016312,-0.021464,1.0699,0,0
0.014552,-0.020347,1.0924,0,0
0.012828,-0.019174,1.1178,0,0
0.011148,-0.01794,1.1465,0,0
0.0095183,-0.016639,1.1788,0,0
0.00795,-0.015266,1.215,0,0
0.0064543,-0.013813,1.2554,0,0
0.0050472,-0.012275,1.3001,0,0
0.0037554,-0.010638,1.3484,0,0
0.0026084,-0.0088971,1.3979,0,0
0.0016301,-0.007056,1.4454,0,0
0.00084909,-0.0051229,1.4869,0,0
0.00030828,-0.0031093,1.5178,0,0
3.4396e-05,-0.0010425,1.534,0,0
3.4396e-05,0.0010425,1.534,0,0
0.00030828,0.0031093,1.5178,0,0
0.00084909,0.0051229,1.487,0,0
0.0016301,0.007056,1.4454,0,0
0.0026084,0.0088971,1.398,0,0
0.0037554,0.010638,1.3484,0,0
0.0050472,0.012275,1.3001,0,0
0.0064543,0.013813,1.2554,0,0
0.00795,0.015266,1.215,0,0
0.0095183,0.016639,1.1788,0,0
0.011148,0.01794,1.1465,0,0
0.012828,0.019174,1.1178,0,0
0.014552,0.020347,1.0924,0,0
0.016312,0.021464,1.0699,0,0
0.018103,0.022533,1.0499,0,0
0.019919,0.023556,1.0319,0,0
0.021759,0.024536,1.0158,0,0
0.02362,0.025477,1.0013,0,0
0.025498,0.026382,0.98827,0,0
0.027392,0.027255,0.97652,0,0
0.029299,0.028097,0.96585,0,0
0.031218,0.028912,0.9561,0,0
0.033148,0.029701,0.94716,0,0
0.035088,0.030465,0.93891,0,0
0.037037,0.031204,0.93129,0,0
0.038995,0.031921,0.92427,0,0
0.040961,0.032616,0.9178,0,0
0.042933,0.03329,0.91186,0,0
0.044912,0.033946,0.90637,0,0
0.046897,0.034585,0.90128,0,0
0.048887,0.035207,0.89654,0,0
0.050882,0.035812,0.89211,0,0
0.052882,0.036402,0.88797,0,0
