0.066987,-0.040145,0.96191,0,0
0.064962,-0.039648,0.96702,0,0
0.06294,-0.03914,0.97241,0,0
0.060921,-0.038619,0.97809,0,0
0.058906,-0.038085,0.98407,0,0
0.056894,-0.037538,0.99035,0,0
0.054886,-0.036977,0.99696,0,0
0.052882,-0.036402,1.0039,0,0
0.050882,-0.035812,1.0112,0,0
0.048887,-0.035207,1.019,0,0
0.046897,-0.034585,1.0272,0,0
0.044912,-0.033946,1.036,0,0
0.042933,-0.03329,1.0453,0,0
0.040961,-0.032616,1.0554,0,0
0.038995,-0.031921,1.0663,0,0
0.037037,-0.031204,1.0779,0,0
0.035088,-0.030465,1.0904,0,0
0.033148,-0.029701,1.1038,0,0
0.031218,-0.028912,1.1182,0,0
0.029299,-0.028097,1.1338,0,0
0.027392,-0.027255,1.1509,0,0
0.025498,-0.026382,1.1696,0,0
0.02362,-0.025477,1.1903,0,0
0.021759,-0.024536,1.2132,0,0
0.019919,-0.023556,1.2387,0,0
0.018103,-0.022533,1.267,0,0
0.016312,-0.021464,1.2987,0,0
0.014552,-0.020347,1.3343,0,0
0.012828,-0.019174,1.3745,0,0
0.011148,-0.01794,1.4197,0,0
0.0095183,-0.016639,1.4707,0,0
0.00795,-0.015266,1.5276,0,0
0.0064543,-0.013813,1.5907,0,0
0.0050472,-0.012275,1.6592,0,0
0.0037554,-0.010638,1.7315,0,0
0.0026084,-0.0088971,1.804,0,0
0.0016301,-0.007056,1.872,0,0
0.00084909,-0.0051229,1.9296,0,0
0.00030828,-0.0031093,1.9697,0,0
3.4396e-05,-0.0010425,1.9881,0,0
3.4396e-05,0.0010425,1.9882,0,0
0.00030828,0.0031093,1.9697,0,0
0.00084909,0.0051229,1.9297,0,0
0.0016301,0.007056,1.8721,0,0
0.0026084,0.0088971,1.8041,0,0
0.0037554,0.010638,1.7316,0,0
0.0050472,0.012275,1.6593,0,0
0.0064543,0.013813,1.5907,0,0
0.00795,0.015266,1.5277,0,0
0.0095183,0.016639,1.4707,0,0
0.011148,0.01794,1.4198,0,0
0.012828,0.019174,1.3745,0,0
0.014552,0.020347,1.3344,0,0
0.016312,0.021464,1.2988,0,0
0.018103,0.022533,1.2671,0,0
0.019919,0.023556,1.2387,0,0
0.021759,0.024536,1.2133,0,0
0.02362,0.025477,1.1903,0,0
0.025498,0.026382,1.1696,0,0
0.027392,0.027255,1.1509,0,0
0.029299,0.028097,1.1338,0,0
0.031218,0.028912,1.1182,0,0
0.033148,0.029701,1.1038,0,0
0.035088,0.030465,1.0904,0,0
0.037037,0.031204,1.0779,0,0
0.038995,0.031921,1.0663,0,0
0.040961,0.032616,1.0555,0,0
0.042933,0.03329,1.0454,0,0
0.044912,0.033946,1.036,0,0
0.046897,0.034585,1.0272,0,0
0.048887,0.035207,1.019,0,0
0.050882,0.035812,1.0113,0,0
0.052882,0.036402,1.0039,0,0
0.054886,0.036977,0.99698,0,0
0.056894,0.037538,0.99038,0,0
0.058906,0.038085,0.98409,0,0
0.060921,0.038619,0.97811,0,0
0.06294,0.03914,0.97243,0,0
0.064962,0.039648,0.96704,0,0
0.066987,0.040145,0.96192,0,0
0.069029,-0.040634,0.95696,0,0
0.071238,-0.041149,0.952,0,0
0.073625,-0.041691,0.94693,0,0
0.076203,-0.042261,0.94177,0,0
0.078988,-0.042859,0.93649,0,0
0.081995,-0.043484,0.9311,0,0
0.085239,-0.044134,0.92563,0,0
0.088738,-0.044811,0.92014,0,0
0.09251,-0.045513,0.91462,0,0
0.096572,-0.046239,0.90909,0,0
0.10094,-0.046987,0.90356,0,0
0.10565,-0.047754,0.89805,0,0
0.1107,-0.048539,0.89261,0,0
0.11613,-0.049339,0.88724,0,0
0.12196,-0.050149,0.88196,0,0
0.1282,-0.050967,0.87679,0,0
0.13489,-0.051788,0.87175,0,0
0.14204,-0.052607,0.86687,0,0
0.14968,-0.053419,0.86216,0,0
0.15783,-0.054217,0.85764,0,0
0.16652,-0.054995,0.85333,0,0
0.17576,-0.055746,0.84924,0,0
0.18557,-0.056463,0.84538,0,0
0.19599,-0.057138,0.84177,0,0
0.20701,-0.057762,0.83842,0,0
0.21866,-0.058327,0.83534,0,0
0.23096,-0.058825,0.83253,0,0
0.2439,-0.059247,0.83,0,0
0.2575,-0.059585,0.82774,0,0
0.27175,-0.059831,0.82577,0,0
0.28666,-0.059977,0.82406,0,0
0.30222,-0.060016,0.82262,0,0
0.31841,-0.059942,0.82145,0,0
0.33522,-0.059748,0.82052,0,0
0.35262,-0.059432,0.81985,0,0
0.37059,-0.058989,0.8194,0,0
0.38909,-0.058418,0.81919,0,0
0.40808,-0.057719,0.81915,0,0
0.42752,-0.056893,0.81926,0,0
0.44735,-0.055942,0.81955,0,0
0.46753,-0.054871,0.81999,0,0
0.48798,-0.053683,0.82056,0,0
0.50866,-0.052386,0.82124,0,0
0.52948,-0.050987,0.822,0,0
0.55039,-0.049495,0.82284,0,0
0.57132,-0.047919,0.82374,0,0
0.5922,-0.046269,0.82468,0,0
0.61296,-0.044555,0.82565,0,0
0.63353,-0.042787,0.82663,0,0
0.65385,-0.040976,0.82763,0,0
0.67387,-0.039133,0.82862,0,0
0.69351,-0.037268,0.8296,0,0
0.71273,-0.035389,0.83057,0,0
0.73149,-0.033507,0.83152,0,0
0.74973,-0.031631,0.83244,0,0
0.76743,-0.029769,0.83333,0,0
0.78454,-0.027927,0.8342,0,0
0.80105,-0.026114,0.83504,0,0
0.81694,-0.024335,0.83585,0,0
0.83219,-0.022597,0.83663,0,0
0.84679,-0.020902,0.8374,0,0
0.86074,-0.019256,0.83815,0,0
0.87403,-0.017663,0.83889,0,0
0.88667,-0.016124,0.83961,0,0
0.89868,-0.014642,0.84032,0,0
0.91005,-0.013218,0.84102,0,0
0.92081,-0.011854,0.8417,0,0
0.93096,-0.010551,0.84236,0,0
0.94054,-0.0093078,0.84299,0,0
0.94955,-0.0081251,0.84359,0,0
0.95802,-0.0070015,0.84414,0,0
0.96597,-0.005936,0.84459,0,0
0.97343,-0.0049275,0.84484,0,0
0.98041,-0.003976,0.84466,0,0
0.98694,-0.0030785,0.84314,0,0
0.99304,-0.0022319,0.8358,0,0
0.99874,-0.0014373,0.8145,0,0
1.004,-0.00069397,0.77671,0,0
1.009,0,0.75417,0,0
0.069029,0.040634,0.95697,0,0
0.071238,0.041149,0.95201,0,0
0.073625,0.041691,0.94695,0,0
0.076203,0.042261,0.94179,0,0
0.078988,0.042859,0.93652,0,0
0.081995,0.043484,0.93112,0,0
0.085239,0.044134,0.92566,0,0
0.088738,0.044811,0.92016,0,0
0.09251,0.045513,0.91464,0,0
0.096572,0.046239,0.90911,0,0
0.10094,0.046987,0.90357,0,0
0.10565,0.047754,0.89807,0,0
0.1107,0.048539,0.89262,0,0
0.11613,0.049339,0.88725,0,0
0.12196,0.050149,0.88197,0,0
0.1282,0.050967,0.8768,0,0
0.13489,0.051788,0.87177,0,0
0.14204,0.052607,0.86688,0,0
0.14968,0.053419,0.86218,0,0
0.15783,0.054217,0.85767,0,0
0.16652,0.054995,0.85336,0,0
0.17576,0.055746,0.84926,0,0
0.18557,0.056463,0.8454,0,0
0.19599,0.057138,0.84179,0,0
0.20701,0.057762,0.83844,0,0
0.21866,0.058327,0.83536,0,0
0.23096,0.058825,0.83254,0,0
0.2439,0.059247,0.83001,0,0
0.2575,0.059585,0.82776,0,0
0.27175,0.059831,0.82578,0,0
0.28666,0.059977,0.82408,0,0
0.30222,0.060016,0.82264,0,0
0.31841,0.059942,0.82146,0,0
0.33522,0.059748,0.82054,0,0
0.35262,0.059432,0.81987,0,0
0.37059,0.058989,0.81942,0,0
0.38909,0.058418,0.8192,0,0
0.40808,0.057719,0.81917,0,0
0.42752,0.056893,0.81928,0,0
0.44735,0.055942,0.81957,0,0
0.46753,0.054871,0.82001,0,0
0.48798,0.053683,0.82058,0,0
0.50866,0.052386,0.82125,0,0
0.52948,0.050987,0.82202,0,0
0.55039,0.049495,0.82285,0,0
0.57132,0.047919,0.82375,0,0
0.5922,0.046269,0.82469,0,0
0.61296,0.044555,0.82566,0,0
0.63353,0.042787,0.82665,0,0
0.65385,0.040976,0.82764,0,0
0.67387,0.039133,0.82863,0,0
0.69351,0.037268,0.82962,0,0
0.71273,0.035389,0.83058,0,0
0.73149,0.033507,0.83153,0,0
0.74973,0.031631,0.83245,0,0
0.76743,0.029769,0.83334,0,0
0.78454,0.027927,0.83421,0,0
0.80105,0.026114,0.83504,0,0
0.81694,0.024335,0.83585,0,0
0.83219,0.022597,0.83664,0,0
0.84679,0.020902,0.83741,0,0
0.86074,0.019256,0.83816,0,0
0.87403,0.017663,0.83889,0,0
0.88667,0.016124,0.83961,0,0
0.89868,0.014642,0.84032,0,0
0.91005,0.013218,0.84102,0,0
0.92081,0.011854,0.84171,0,0
0.93096,0.010551,0.84236,0,0
0.94054,0.0093078,0.84299,0,0
0.94955,0.0081251,0.84359,0,0
0.95802,0.0070015,0.84414,0,0
0.96597,0.005936,0.8446,0,0
0.97343,0.0049275,0.84485,0,0
0.98041,0.003976,0.84467,0,0
0.98694,0.0030785,0.84314,0,0
0.99304,0.0022319,0.83581,0,0
0.99874,0.0014373,0.81451,0,0
1.004,0.00069397,0.77672,0,0
