-0.5,-0.5,1.0701,0.93346,-0.063056
-0.5,-0.49,1.0713,0.93218,-0.062818
-0.5,-0.48,1.0725,0.93093,-0.062552
-0.5,-0.47,1.0737,0.92966,-0.062247
-0.5,-0.46,1.0749,0.9284,-0.061934
-0.5,-0.45,1.0761,0.92713,-0.061543
-0.5,-0.44,1.0773,0.92584,-0.061112
-0.5,-0.43,1.0785,0.92461,-0.060693
-0.5,-0.42,1.0797,0.92332,-0.060152
-0.5,-0.41,1.0809,0.92206,-0.059638
-0.5,-0.4,1.0822,0.92076,-0.059059
-0.5,-0.39,1.0835,0.91929,-0.05859
-0.5,-0.38,1.0849,0.91781,-0.057994
-0.5,-0.37,1.0862,0.91638,-0.057448
-0.5,-0.36,1.0877,0.91488,-0.056703
-0.5,-0.35,1.089,0.91349,-0.056076
-0.5,-0.34,1.0903,0.91202,-0.055257
-0.5,-0.33,1.0917,0.91063,-0.054472
-0.5,-0.32,1.093,0.9092,-0.053572
-0.5,-0.31,1.0943,0.90782,-0.052623
-0.5,-0.3,1.0956,0.90644,-0.051653
-0.5,-0.29,1.0969,0.90511,-0.050591
-0.5,-0.28,1.0981,0.90377,-0.049508
-0.5,-0.27,1.0994,0.90247,-0.048331
-0.5,-0.26,1.1006,0.90118,-0.047146
-0.5,-0.25,1.1018,0.89994,-0.045849
-0.5,-0.24,1.103,0.89871,-0.044556
-0.5,-0.23,1.1041,0.89752,-0.043152
-0.5,-0.22,1.1053,0.89621,-0.041767
-0.5,-0.21,1.1065,0.89489,-0.040381
-0.5,-0.2,1.1078,0.8936,-0.038865
-0.5,-0.19,1.1089,0.89236,-0.037387
-0.5,-0.18,1.11,0.89117,-0.035753
-0.5,-0.17,1.1111,0.89001,-0.034103
-0.5,-0.16,1.1121,0.88895,-0.032447
-0.5,-0.15,1.1131,0.88789,-0.030621
-0.5,-0.14,1.114,0.88692,-0.028874
-0.5,-0.13,1.1149,0.886,-0.026974
-0.5,-0.12,1.1157,0.88512,-0.025105
-0.5,-0.11,1.1165,0.88434,-0.023177
-0.5,-0.1,1.1172,0.8836,-0.021191
-0.5,-0.09,1.1178,0.88293,-0.019175
-0.5,-0.08,1.1184,0.88234,-0.017131
-0.5,-0.07,1.1189,0.88179,-0.015065
-0.5,-0.06,1.1193,0.88133,-0.012933
-0.5,-0.05,1.1197,0.88094,-0.010871
-0.5,-0.04,1.12,0.8806,-0.0086895
-0.5,-0.03,1.1202,0.88036,-0.0064887
-0.5,-0.02,1.1204,0.88018,-0.0043975
-0.5,-0.01,1.1205,0.88006,-0.0021701
-0.5,0,1.1205,0.88004,1.4277e-06
-0.5,0.01,1.1205,0.88006,0.0021548
-0.5,0.02,1.1204,0.88018,0.0043824
-0.5,0.03,1.1202,0.88036,0.0064921
-0.5,0.04,1.12,0.8806,0.0086752
-0.5,0.05,1.1197,0.88094,0.010857
-0.5,0.06,1.1193,0.88133,0.01292
-0.5,0.07,1.1189,0.88179,0.015053
-0.5,0.08,1.1184,0.88234,0.017138
-0.5,0.09,1.1178,0.88293,0.019164
-0.5,0.1,1.1172,0.8836,0.021181
-0.5,0.11,1.1165,0.88434,0.023169
-0.5,0.12,1.1157,0.88512,0.025098
-0.5,0.13,1.1149,0.886,0.026958
-0.5,0.14,1.114,0.88692,0.02887
-0.5,0.15,1.1131,0.88789,0.030618
-0.5,0.16,1.1121,0.88894,0.032426
-0.5,0.17,1.1111,0.89001,0.034104
-0.5,0.18,1.11,0.89117,0.035735
-0.5,0.19,1.1089,0.89237,0.03739
-0.5,0.2,1.1078,0.8936,0.038851
-0.5,0.21,1.1065,0.89489,0.040367
-0.5,0.22,1.1053,0.89621,0.041757
-0.5,0.23,1.1041,0.89752,0.043144
-0.5,0.24,1.103,0.89871,0.04455
-0.5,0.25,1.1018,0.89994,0.045844
-0.5,0.26,1.1006,0.90117,0.047128
-0.5,0.27,1.0994,0.90247,0.04833
-0.5,0.28,1.0982,0.90376,0.049494
-0.5,0.29,1.0969,0.90511,0.050593
-0.5,0.3,1.0956,0.90644,0.051642
-0.5,0.31,1.0943,0.90783,0.052623
-0.5,0.32,1.093,0.9092,0.053565
-0.5,0.33,1.0917,0.91063,0.054454
-0.5,0.34,1.0903,0.91202,0.055254
-0.5,0.35,1.089,0.91348,0.056057
-0.5,0.36,1.0877,0.91488,0.056704
-0.5,0.37,1.0863,0.91637,0.057432
-0.5,0.38,1.0849,0.9178,0.057981
-0.5,0.39,1.0835,0.91928,0.058577
-0.5,0.4,1.0822,0.92075,0.05905
-0.5,0.41,1.0809,0.92205,0.059629
-0.5,0.42,1.0797,0.92332,0.060147
-0.5,0.43,1.0785,0.92461,0.060691
-0.5,0.44,1.0773,0.92584,0.061097
-0.5,0.45,1.0761,0.92714,0.061544
-0.5,0.46,1.0749,0.92839,0.061924
-0.5,0.47,1.0737,0.92965,0.062237
-0.5,0.48,1.0725,0.93093,0.062545
-0.5,0.49,1.0713,0.93217,0.062811
-0.5,0.5,1.0701,0.93346,0.06305
