-9.152,-17.783,1.0045,1,0
-9.6414,-17.523,1.0046,1,0
-10.123,-17.249,1.0048,1,0
-10.597,-16.962,1.0049,1,0
-11.063,-16.661,1.0051,1,0
-11.521,-16.348,1.0053,1,0
-11.97,-16.023,1.0054,1,0
-12.409,-15.685,1.0055,1,0
-12.839,-15.335,1.0057,1,0
-13.259,-14.973,1.0058,1,0
-13.669,-14.6,1.006,1,0
-14.068,-14.216,1.0061,1,0
-14.457,-13.82,1.0062,1,0
-14.834,-13.414,1.0063,1,0
-15.2,-12.998,1.0065,1,0
-15.555,-12.572,1.0066,1,0
-15.897,-12.136,1.0067,1,0
-16.227,-11.691,1.0068,1,0
-16.545,-11.236,1.0069,1,0
-16.85,-10.773,1.007,1,0
-17.142,-10.302,1.0071,1,0
-17.421,-9.8233,1.0072,1,0
-17.687,-9.3367,1.0073,1,0
-17.939,-8.8429,1.0074,1,0
-18.177,-8.3424,1.0074,1,0
-18.401,-7.8354,1.0075,1,0
-18.611,-7.3224,1.0076,1,0
-18.807,-6.8038,1.0076,1,0
-18.988,-6.28,1.0077,1,0
-19.155,-5.7513,1.0078,1,0
-19.307,-5.2182,1.0078,1,0
-19.444,-4.6811,1.0078,1,0
-19.567,-4.1404,1.0079,1,0
-19.674,-3.5966,1.0079,1,0
-19.766,-3.0499,1.008,1,0
-19.843,-2.501,1.008,1,0
-19.905,-1.9501,1.008,1,0
-19.951,-1.3977,1.008,1,0
-19.982,-0.84422,1.008,1,0
-19.998,-0.29011,1.008,1,0
-19.998,0.26423,1.008,1,0
-19.983,0.81837,1.008,1,0
-19.953,1.3719,1.008,1,0
-19.907,1.9243,1.008,1,0
-19.846,2.4753,1.008,1,0
-19.77,3.0244,1.008,1,0
-19.679,3.5711,1.0079,1,0
-19.572,4.1151,1.0079,1,0
-19.45,4.656,1.0079,1,0
-19.314,5.1932,1.0078,1,0
-19.163,5.7265,1.0078,1,0
-18.997,6.2554,1.0077,1,0
-18.816,6.7795,1.0076,1,0
-18.621,7.2983,1.0076,1,0
-18.411,7.8116,1.0075,1,0
-18.188,8.3188,1.0074,1,0
-17.95,8.8197,1.0074,1,0
