0.0,0.0,-0.012208700180053711
0.006666666666666667,0.0,-0.008911609649658203
0.013333333333333334,0.0,-0.006109714508056641
0.02,0.0,-0.003741741180419922
0.02666666666666667,0.0,-0.001735687255859375
0.03333333333333333,0.0,-2.574920654296875e-05
0.04,0.0,0.0014157295227050781
0.04666666666666667,0.0,0.0026268959045410156
0.05333333333333334,0.0,0.003650665283203125
0.060000000000000005,0.0,0.004502296447753906
0.06666666666666667,0.0,0.005204200744628906
0.07333333333333333,0.0,0.0057830810546875
0.08,0.0,0.006228923797607422
0.08666666666666667,0.0,0.006572246551513672
0.09333333333333334,0.0,0.006822109222412109
0.1,0.0,0.006985664367675781
0.10666666666666667,0.0,0.0070667266845703125
0.11333333333333334,0.0,0.007082462310791016
0.12000000000000001,0.0,0.0070323944091796875
0.12666666666666668,0.0,0.006926536560058594
0.13333333333333333,0.0,0.006766796112060547
0.14,0.0,0.006563663482666016
0.14666666666666667,0.0,0.006322383880615234
0.15333333333333335,0.0,0.006053447723388672
0.16,0.0,0.005743980407714844
0.16666666666666669,0.0,0.005417823791503906
0.17333333333333334,0.0,0.005072116851806641
0.18000000000000002,0.0,0.004711151123046875
0.18666666666666668,0.0,0.004340648651123047
0.19333333333333336,0.0,0.0039577484130859375
0.2,0.0,0.0035734176635742188
0.2066666666666667,0.0,0.003185272216796875
0.21333333333333335,0.0,0.0028023719787597656
0.22,0.0,0.0024194717407226562
0.22666666666666668,0.0,0.0020432472229003906
0.23333333333333334,0.0,0.0016732215881347656
0.24000000000000002,0.0,0.0013127326965332031
0.24666666666666667,0.0,0.0009632110595703125
0.25333333333333335,0.0,0.000629425048828125
0.26,0.0,0.0003037452697753906
0.26666666666666666,0.0,-1.430511474609375e-06
0.2733333333333334,0.0,-0.0002942085266113281
0.28,0.0,-0.0005755424499511719
0.2866666666666667,0.0,-0.0008378028869628906
0.29333333333333333,0.0,-0.001079559326171875
0.30000000000000004,0.0,-0.0013103485107421875
0.3066666666666667,0.0,-0.0015215873718261719
0.31333333333333335,0.0,-0.001712799072265625
0.32,0.0,-0.0018949508666992188
0.32666666666666666,0.0,-0.002056598663330078
0.33333333333333337,0.0,-0.0022020339965820312
0.34,0.0,-0.0023322105407714844
0.3466666666666667,0.0,-0.0024442672729492188
0.35333333333333333,0.0,-0.002544879913330078
0.36000000000000004,0.0,-0.0026273727416992188
0.3666666666666667,0.0,-0.0026998519897460938
0.37333333333333335,0.0,-0.0027532577514648438
0.38,0.0,-0.0027952194213867188
0.3866666666666667,0.0,-0.0028295516967773438
0.39333333333333337,0.0,-0.0028476715087890625
0.4,0.0,-0.0028557777404785156
0.4066666666666667,0.0,-0.0028519630432128906
0.4133333333333334,0.0,-0.002837657928466797
0.42000000000000004,0.0,-0.0028133392333984375
0.4266666666666667,0.0,-0.002781391143798828
0.43333333333333335,0.0,-0.0027408599853515625
0.44,0.0,-0.0026960372924804688
0.4466666666666667,0.0,-0.002635955810546875
0.45333333333333337,0.0,-0.002578258514404297
0.46,0.0,-0.0025115013122558594
0.4666666666666667,0.0,-0.0024385452270507812
0.4733333333333334,0.0,-0.002361774444580078
0.48000000000000004,0.0,-0.0022745132446289062
0.4866666666666667,0.0,-0.0021910667419433594
0.49333333333333335,0.0,-0.0020995140075683594
0.5,0.0,-0.0020084381103515625
0.5066666666666667,0.0,-0.001911163330078125
0.5133333333333334,0.0,-0.0018157958984375
0.52,0.0,-0.0017194747924804688
0.5266666666666667,0.0,-0.0016198158264160156
0.5333333333333333,0.0,-0.0015211105346679688
0.54,0.0,-0.0014238357543945312
0.5466666666666667,0.0,-0.0013222694396972656
0.5533333333333333,0.0,-0.0012221336364746094
0.56,0.0,-0.0011243820190429688
0.5666666666666667,0.0,-0.0010247230529785156
0.5733333333333334,0.0,-0.0009307861328125
0.5800000000000001,0.0,-0.0008378028869628906
0.5866666666666667,0.0,-0.000743865966796875
0.5933333333333334,0.0,-0.000652313232421875
0.6000000000000001,0.0,-0.0005650520324707031
0.6066666666666667,0.0,-0.00047779083251953125
0.6133333333333334,0.0,-0.0003948211669921875
0.62,0.0,-0.0003142356872558594
0.6266666666666667,0.0,-0.0002384185791015625
0.6333333333333334,0.0,-0.00016546249389648438
0.64,0.0,-9.489059448242188e-05
0.6466666666666667,0.0,-2.9087066650390625e-05
0.6533333333333333,0.0,3.4809112548828125e-05
0.66,0.0,9.393692016601562e-05
0.6666666666666667,0.0,0.0001506805419921875
0.6733333333333333,0.0,0.00020647048950195312
0.68,0.0,0.0002536773681640625
0.6866666666666668,0.0,0.0002994537353515625
0.6933333333333334,0.0,0.0003418922424316406
0.7000000000000001,0.0,0.0003771781921386719
0.7066666666666667,0.0,0.00040721893310546875
0.7133333333333334,0.0,0.0004405975341796875
0.7200000000000001,0.0,0.0004649162292480469
