iter,mu,loss,loss_f,loss_bc,Loss_mu
1.0,0.20000000298023224,0.18000002205371857,1.2499348258643295e-06,3.636754786207064e-11,0.18000000715255737
2.0,0.1002202183008194,88373.65625,2.972769260406494,1.1112750719632913e-09,0.08022022247314453
3.0,0.11019819229841232,57982.0546875,2.407944440841675,8.666458661821252e-10,0.09019818902015686
4.0,0.11296170949935913,51270.16015625,2.264289379119873,6.704263455503678e-07,0.09296171367168427
5.0,0.11594905704259872,44756.88671875,2.1155800819396973,5.7006673159776255e-06,0.09594905376434326
6.0,0.11890637129545212,38985.71875,1.9744776487350464,2.1227271645329893e-05,0.09890636801719666
7.0,0.12182731181383133,33878.5,1.8406085968017578,5.505415902007371e-05,0.10182730853557587
8.0,0.1246979758143425,29377.19140625,1.7139744758605957,0.00011572687071748078,0.10469797253608704
9.0,0.1275055855512619,25425.412109375,1.5945314168930054,0.00021168202511034906,0.10750558972358704
10.0,0.13023869693279266,21969.083984375,1.4821934700012207,0.0003505000495351851,0.1102387011051178
11.0,0.1328875869512558,18956.671875,1.3768281936645508,0.0005383635289035738,0.11288759112358093
12.0,0.13544441759586334,16339.525390625,1.2782570123672485,0.0007797026773914695,0.11544442176818848
13.0,0.13790340721607208,14072.1220703125,1.1862547397613525,0.0010770570952445269,0.11790341138839722
14.0,0.1402606964111328,12112.4541015625,1.1005604267120361,0.001431107404641807,0.12026070058345795
15.0,0.14251424372196198,10422.1201171875,1.0208817720413208,0.0018408487085253,0.12251424789428711
16.0,0.14466357231140137,8966.4365234375,0.9469059705734253,0.002303874818608165,0.1246635764837265
17.0,0.146709606051445,7714.33642578125,0.8783055543899536,0.002816626103594899,0.12670961022377014
18.0,0.1486542820930481,6638.30908203125,0.814750075340271,0.0033747535198926926,0.12865428626537323
19.0,0.15050044655799866,5714.1044921875,0.7559080719947815,0.003973396960645914,0.1305004507303238
20.0,0.1522514969110489,4920.55908203125,0.7014572024345398,0.004607391078025103,0.13225150108337402
21.0,0.1539113074541092,4239.2451171875,0.6510841846466064,0.005271500442177057,0.13391131162643433
22.0,0.15548397600650787,3654.235595703125,0.6044910550117493,0.0059606339782476425,0.135483980178833
23.0,0.156973734498024,3151.7900390625,0.5613952875137329,0.006669817492365837,0.13697373867034912
24.0,0.15838487446308136,2720.08837890625,0.5215306878089905,0.007394507527351379,0.1383848786354065
25.0,0.15972162783145905,2348.990966796875,0.4846486747264862,0.008130397647619247,0.13972163200378418
26.0,0.16098809242248535,2029.8221435546875,0.4505188465118408,0.008873501792550087,0.14098809659481049
27.0,0.16218827664852142,1755.1455078125,0.4189264476299286,0.009620478376746178,0.14218828082084656
28.0,0.16332601010799408,1518.6036376953125,0.3896729350090027,0.010368150658905506,0.1433260142803192
29.0,0.16440489888191223,1314.772705078125,0.36257651448249817,0.011113723739981651,0.14440490305423737
30.0,0.16542841494083405,1139.005126953125,0.3374682068824768,0.011854908429086208,0.14542841911315918
31.0,0.1663997918367386,987.3372802734375,0.3141939342021942,0.012589562684297562,0.14639979600906372
32.0,0.16732211410999298,856.370849609375,0.29261070489883423,0.013316039927303791,0.14732211828231812
33.0,0.16819825768470764,743.2044677734375,0.27258801460266113,0.014032827690243721,0.14819826185703278
34.0,0.16903090476989746,645.3551025390625,0.25400617718696594,0.01473874319344759,0.1490309089422226
35.0,0.1698226034641266,560.6927490234375,0.2367546111345291,0.015432795509696007,0.14982260763645172
36.0,0.17057572305202484,487.3930358886719,0.22073204815387726,0.016114206984639168,0.15057572722434998
37.0,0.1712924838066101,423.8915100097656,0.2058454304933548,0.016782479360699654,0.15129248797893524
38.0,0.17197494208812714,368.8465576171875,0.19200967252254486,0.01743699610233307,0.15197494626045227
39.0,0.17262504994869232,321.1033020019531,0.1791459172964096,0.018077587708830833,0.15262505412101746
40.0,0.17324461042881012,279.6700439453125,0.16718195378780365,0.018704023212194443,0.15324461460113525
41.0,0.17383533716201782,243.6931610107422,0.15605127811431885,0.01931633986532688,0.15383534133434296
42.0,0.17439882457256317,212.43722534179688,0.14569245278835297,0.01991444081068039,0.1543988287448883
43.0,0.17493654787540436,185.27008056640625,0.13604949414730072,0.020498452708125114,0.1549365520477295
44.0,0.1754499077796936,161.64486694335938,0.12707018852233887,0.021068528294563293,0.15544991195201874
45.0,0.17594021558761597,141.090087890625,0.11870657652616501,0.021624881774187088,0.1559402197599411
46.0,0.17640870809555054,123.19847869873047,0.11091433465480804,0.022167857736349106,0.15640871226787567
47.0,0.17685651779174805,107.61880493164062,0.10365290939807892,0.022697608917951584,0.15685652196407318
48.0,0.17728474736213684,94.046142578125,0.09688428044319153,0.023214492946863174,0.15728475153446198
49.0,0.1776944100856781,82.21717834472656,0.09057359397411346,0.023718783631920815,0.15769441425800323
50.0,0.17808644473552704,71.90416717529297,0.08468876779079437,0.024210942909121513,0.15808644890785217
51.0,0.17846177518367767,62.90929412841797,0.07919983565807343,0.024691304191946983,0.1584617793560028
52.0,0.17882123589515686,55.06118392944336,0.07407914847135544,0.025160204619169235,0.158821240067482
53.0,0.17916563153266907,48.21127700805664,0.06930115073919296,0.025618068873882294,0.1591656357049942
54.0,0.179495707154274,42.23063659667969,0.06484217196702957,0.026065215468406677,0.15949571132659912
55.0,0.17981217801570892,37.007057189941406,0.060680098831653595,0.026502083986997604,0.15981218218803406
56.0,0.1801157146692276,32.44329833984375,0.05679459124803543,0.02692890353500843,0.16011571884155273
57.0,0.18040694296360016,28.45476531982422,0.05316673219203949,0.02734619379043579,0.1604069471359253
58.0,0.18068647384643555,24.967769622802734,0.04977884143590927,0.02775433287024498,0.16068647801876068
59.0,0.18095485866069794,21.91836929321289,0.04661465436220169,0.028153540566563606,0.16095486283302307
