iter,loss,loss_f,loss_bc
1.0,6.709629535675049,6.709629535675049,1.8366478116149665e-08
2.0,6.514926433563232,6.514795780181885,0.00013083245721645653
3.0,5.7691192626953125,5.765770435333252,0.0033489223569631577
4.0,5.11570405960083,5.10507345199585,0.010630611330270767
5.0,4.529867172241211,4.5078654289245605,0.02200193889439106
6.0,4.0076494216918945,3.970210313796997,0.037438876926898956
7.0,3.5449767112731934,3.488079309463501,0.05689740926027298
8.0,3.138205051422119,3.057925224304199,0.08027993887662888
9.0,2.7839789390563965,2.6765804290771484,0.1073983907699585
10.0,2.47904896736145,2.3411166667938232,0.13793230056762695
11.0,2.2200539112091064,2.0486600399017334,0.17139384150505066
12.0,2.003300428390503,1.796184778213501,0.20711560547351837
13.0,1.824634075164795,1.580358624458313,0.2442755103111267
14.0,1.6794425249099731,1.397476315498352,0.2819662094116211
15.0,1.562830924987793,1.243538498878479,0.3192923665046692
16.0,1.4698940515518188,1.1144226789474487,0.3554713726043701
17.0,1.3960139751434326,1.0061044692993164,0.38990944623947144
18.0,1.3370840549468994,0.914848804473877,0.4222351908683777
19.0,1.289631962776184,0.8373364210128784,0.4522955119609833
20.0,1.2508385181427002,0.7707187533378601,0.4801197052001953
21.0,1.2184784412384033,0.7126109004020691,0.505867600440979
22.0,1.1908156871795654,0.6610376238822937,0.529778003692627
23.0,1.16647207736969,0.6143460273742676,0.5521260499954224
24.0,1.1442862749099731,0.5710868835449219,0.5731993913650513
25.0,1.123159408569336,0.529872477054596,0.5932869911193848
26.0,1.1018797159194946,0.48920774459838867,0.612671971321106
27.0,1.0789053440093994,0.44732189178466797,0.6315834522247314
28.0,1.052170991897583,0.40217337012290955,0.6499975919723511
29.0,1.0193209648132324,0.35230931639671326,0.6670116782188416
30.0,0.9793171882629395,0.2997784912586212,0.6795387268066406
31.0,0.9343172907829285,0.2528814673423767,0.6814358234405518
32.0,0.8867754936218262,0.22325541079044342,0.663520097732544
33.0,0.838127076625824,0.2379363775253296,0.6001906991004944
34.0,0.8149340748786926,0.22379070520401,0.5911433696746826
35.0,0.7944126725196838,0.22698338329792023,0.5674293041229248
36.0,0.7831274271011353,0.22265098989009857,0.5604764223098755
37.0,0.7692591547966003,0.21758396923542023,0.5516752004623413
38.0,0.7681199312210083,0.19191104173660278,0.5762088894844055
39.0,0.7535668611526489,0.1853390336036682,0.5682278275489807
40.0,0.7398853302001953,0.1837448924779892,0.5561404228210449
41.0,0.7268303632736206,0.1787317395210266,0.548098623752594
42.0,0.7158029675483704,0.1767358034849167,0.5390671491622925
43.0,0.7063087224960327,0.17413292825222015,0.5321757793426514
44.0,0.6979477405548096,0.1728336215019226,0.525114119052887
45.0,0.6904095411300659,0.17084696888923645,0.5195626020431519
46.0,0.6834288835525513,0.17023123800754547,0.513197660446167
47.0,0.6767503023147583,0.16743378341197968,0.5093165040016174
48.0,0.6699835062026978,0.17012473940849304,0.4998587369918823
49.0,0.662869393825531,0.164006769657135,0.498862624168396
50.0,0.6552093625068665,0.17187488079071045,0.483334481716156
51.0,0.649554967880249,0.16914066672325134,0.4804142713546753
52.0,0.643170177936554,0.16368646919727325,0.4794837236404419
53.0,0.6374645829200745,0.15924988687038422,0.47821468114852905
54.0,0.6319713592529297,0.1795172095298767,0.452454149723053
55.0,0.6282075643539429,0.17560027539730072,0.45260727405548096
56.0,0.6249696016311646,0.170366108417511,0.45460349321365356
57.0,0.6221393346786499,0.1651713252067566,0.4569680392742157
58.0,0.619865894317627,0.16593536734580994,0.45393049716949463
59.0,0.6169494390487671,0.15460771322250366,0.4623417556285858
60.0,0.6159021854400635,0.15360088646411896,0.4623012840747833
