iter,loss,loss_f,loss_bc
1.0,1.3217110633850098,0.13997799158096313,1.1817331314086914
2.0,1.309852957725525,0.1345524936914444,1.1753004789352417
3.0,1.184162974357605,0.09066202491521835,1.0935009717941284
4.0,1.0147078037261963,0.04516110569238663,0.9695466756820679
5.0,0.8661503791809082,0.023048648610711098,0.8431017398834229
6.0,0.7853542566299438,0.025820821523666382,0.7595334053039551
7.0,0.7419095039367676,0.03635348379611969,0.7055560350418091
8.0,0.7147456407546997,0.04859388619661331,0.666151762008667
9.0,0.6966225504875183,0.060634780675172806,0.6359877586364746
10.0,0.684173583984375,0.07175424695014954,0.6124193668365479
11.0,0.6754150390625,0.0817723497748375,0.5936427116394043
12.0,0.6691182851791382,0.09071101993322372,0.5784072875976562
13.0,0.664504885673523,0.09866190701723099,0.5658429861068726
14.0,0.6610711216926575,0.10573159903287888,0.555339515209198
15.0,0.6584819555282593,0.11202196776866913,0.546459972858429
16.0,0.6565086245536804,0.11762478202581406,0.5388838648796082
17.0,0.6549914479255676,0.12262078374624252,0.5323706865310669
18.0,0.6538162231445312,0.12708066403865814,0.5267355442047119
19.0,0.652899980545044,0.1310662031173706,0.5218337774276733
20.0,0.6521817445755005,0.13463149964809418,0.5175502300262451
21.0,0.6516160368919373,0.1378238946199417,0.5137921571731567
22.0,0.6511683464050293,0.14068518579006195,0.5104831457138062
23.0,0.6508126854896545,0.14325208961963654,0.5075606107711792
24.0,0.650529146194458,0.14555715024471283,0.504971981048584
25.0,0.6503020524978638,0.14762921631336212,0.5026728510856628
26.0,0.6501196622848511,0.14949390292167664,0.500625729560852
27.0,0.6499723792076111,0.15117402374744415,0.4987983703613281
28.0,0.6498531699180603,0.15268994867801666,0.49716323614120483
29.0,0.649756133556366,0.15405985713005066,0.4956962764263153
30.0,0.6496767997741699,0.15530017018318176,0.49437665939331055
31.0,0.6496115922927856,0.15642546117305756,0.4931861460208893
32.0,0.6495575904846191,0.15744897723197937,0.49210864305496216
33.0,0.649512529373169,0.15838274359703064,0.4911298155784607
34.0,0.6494747996330261,0.15923748910427094,0.4902373254299164
35.0,0.6494426727294922,0.16002315282821655,0.48941951990127563
36.0,0.649415135383606,0.1607486605644226,0.48866650462150574
37.0,0.6493911743164062,0.1614222228527069,0.48796898126602173
38.0,0.6493701338768005,0.16205142438411713,0.4873186945915222
39.0,0.649351179599762,0.1626432090997696,0.48670798540115356
40.0,0.6493340134620667,0.16320405900478363,0.4861299395561218
41.0,0.6493180394172668,0.16373999416828156,0.4855780601501465
42.0,0.6493029594421387,0.16425663232803345,0.4850463271141052
43.0,0.6492883563041687,0.1647592931985855,0.4845290780067444
44.0,0.6492739915847778,0.16525280475616455,0.4840211868286133
45.0,0.6492595076560974,0.1657419353723526,0.4835175573825836
46.0,0.6492445468902588,0.16623108088970184,0.48301348090171814
47.0,0.6492289304733276,0.16672435402870178,0.48250460624694824
48.0,0.6492123007774353,0.1672257035970688,0.4819865822792053
49.0,0.649194061756134,0.1677388995885849,0.48145514726638794
50.0,0.6491738557815552,0.16826730966567993,0.48090657591819763
51.0,0.6491512656211853,0.16881440579891205,0.48033684492111206
52.0,0.6491253972053528,0.1693834364414215,0.4797419607639313
53.0,0.6490952372550964,0.1699775904417038,0.47911763191223145
54.0,0.649059534072876,0.1706002801656723,0.47845926880836487
55.0,0.6490161418914795,0.1712549328804016,0.4777611792087555
56.0,0.6489614248275757,0.17194464802742004,0.477016806602478
57.0,0.6488882303237915,0.17266897857189178,0.4762192368507385
58.0,0.64877849817276,0.17339850962162018,0.475380003452301
59.0,0.6485550999641418,0.17376594245433807,0.47478917241096497
60.0,0.6670087575912476,0.09624498337507248,0.5707637667655945
61.0,0.6606394052505493,0.10683547705411911,0.5538039207458496
62.0,0.6588174104690552,0.11006995290517807,0.5487474799156189
63.0,0.6571784019470215,0.11346470564603806,0.5437136888504028
64.0,0.6557614803314209,0.11674638837575912,0.5390151143074036
65.0,0.6545383930206299,0.11991320550441742,0.5346251726150513
66.0,0.6534860730171204,0.122954823076725,0.5305312275886536
67.0,0.6525826454162598,0.12586461007595062,0.526718020439148
68.0,0.6518090963363647,0.12863793969154358,0.5231711268424988
69.0,0.6511480808258057,0.1312723010778427,0.5198757648468018
70.0,0.6505842208862305,0.1337670087814331,0.5168172121047974
71.0,0.6501041650772095,0.1361226588487625,0.5139815211296082
72.0,0.6496961116790771,0.13834123313426971,0.5113548636436462
73.0,0.6493496298789978,0.14042575657367706,0.5089238882064819
74.0,0.6490557193756104,0.1423799693584442,0.5066757202148438
75.0,0.6488065719604492,0.14420846104621887,0.504598081111908
76.0,0.6485955715179443,0.14591631293296814,0.5026792287826538
77.0,0.6484167575836182,0.14750900864601135,0.5009077787399292
78.0,0.6482652425765991,0.1489924043416977,0.49927282333374023
79.0,0.6481368541717529,0.15037253499031067,0.49776434898376465
80.0,0.6480278968811035,0.15165576338768005,0.49637213349342346
81.0,0.6479352116584778,0.1528482288122177,0.4950869679450989
82.0,0.6478561162948608,0.1539563089609146,0.4938998222351074
83.0,0.6477885246276855,0.1549862027168274,0.49280232191085815
84.0,0.6477304697036743,0.1559440791606903,0.4917864203453064
85.0,0.6476804614067078,0.15683595836162567,0.4908444881439209
86.0,0.647636890411377,0.15766766667366028,0.4899691939353943
87.0,0.6475988030433655,0.15844477713108063,0.48915404081344604
88.0,0.6475653648376465,0.15917274355888367,0.48839259147644043
89.0,0.6475354433059692,0.15985670685768127,0.4876787066459656
90.0,0.6475085020065308,0.1605013906955719,0.48700714111328125
91.0,0.6474839448928833,0.1611114889383316,0.4863724708557129
92.0,0.6474614143371582,0.16169114410877228,0.48577025532722473
93.0,0.6474403142929077,0.16224433481693268,0.48519596457481384
94.0,0.6474202871322632,0.16277433931827545,0.48464593291282654
95.0,0.647400975227356,0.1632843017578125,0.48411667346954346
96.0,0.6473821401596069,0.16377666592597961,0.48360544443130493
97.0,0.6473634243011475,0.16425342857837677,0.4831099808216095
98.0,0.6473446488380432,0.16471561789512634,0.48262903094291687
99.0,0.6473255157470703,0.16516385972499847,0.48216167092323303
100.0,0.6473057270050049,0.1655975580215454,0.4817081689834595
101.0,0.6472851037979126,0.16601523756980896,0.48126983642578125
102.0,0.6472634673118591,0.16641433537006378,0.48084911704063416
103.0,0.6472403407096863,0.16679079830646515,0.4804495573043823
104.0,0.6472157835960388,0.16713935136795044,0.4800764322280884
105.0,0.6471891403198242,0.1674528867006302,0.4797362685203552
106.0,0.6471602916717529,0.16772225499153137,0.47943800687789917
107.0,0.6471282839775085,0.1679355353116989,0.47919273376464844
108.0,0.6470921635627747,0.1680723875761032,0.47901976108551025
109.0,0.6470491886138916,0.16814248263835907,0.4789067208766937
110.0,0.6469951272010803,0.16764403879642487,0.47935110330581665
111.0,0.6469607353210449,0.1676080822944641,0.4793526530265808
112.0,0.6469206213951111,0.16749922931194305,0.4794214069843292
113.0,0.6468731760978699,0.16726377606391907,0.4796094000339508
114.0,0.6468234062194824,0.16693922877311707,0.47988414764404297
115.0,0.6467724442481995,0.16653048992156982,0.48024195432662964
116.0,0.646722137928009,0.16605408489704132,0.4806680679321289
117.0,0.6466730833053589,0.16552641987800598,0.4811466932296753
118.0,0.6466260552406311,0.1649627834558487,0.4816632866859436
119.0,0.6465811729431152,0.1643761396408081,0.48220500349998474
120.0,0.6465381979942322,0.1637764424085617,0.48276177048683167
121.0,0.6464967131614685,0.16316914558410645,0.48332756757736206
122.0,0.6464561223983765,0.1625569611787796,0.48389917612075806
123.0,0.6464155912399292,0.1619395762681961,0.4844760298728943
124.0,0.646373987197876,0.16131360828876495,0.4850603938102722
125.0,0.6463298201560974,0.16067270934581757,0.48565709590911865
126.0,0.6462810635566711,0.160007506608963,0.48627355694770813
127.0,0.6462239027023315,0.15930283069610596,0.4869210422039032
128.0,0.646151065826416,0.15853329002857208,0.4876177906990051
129.0,0.6460411548614502,0.1576584428548813,0.4883827269077301
130.0,0.6457547545433044,0.15695416927337646,0.488800585269928
131.0,0.6454195976257324,0.1588730663061142,0.48654651641845703
132.0,0.6451602578163147,0.16441015899181366,0.48075011372566223
133.0,0.6451289057731628,0.164961576461792,0.48016732931137085
134.0,0.6451067924499512,0.1652269810438156,0.47987982630729675
135.0,0.6450521349906921,0.16517867147922516,0.4798734784126282
136.0,0.6449846625328064,0.16519401967525482,0.47979065775871277
137.0,0.6449040770530701,0.16487137973308563,0.48003268241882324
138.0,0.6448093056678772,0.1645614057779312,0.4802479147911072
139.0,0.6446816921234131,0.16407658159732819,0.4806051254272461
140.0,0.6444858312606812,0.16348566114902496,0.4810001850128174
141.0,0.6441985368728638,0.16257944703102112,0.48161906003952026
142.0,0.6437731385231018,0.16152529418468475,0.48224782943725586
143.0,0.6431370377540588,0.15908677875995636,0.48405027389526367
144.0,0.6424860954284668,0.1582113802433014,0.4842747151851654
145.0,0.6417959332466125,0.15286797285079956,0.488927960395813
146.0,0.6415119171142578,0.1530916541814804,0.4884202480316162
147.0,0.641164243221283,0.15141257643699646,0.4897516667842865
148.0,0.6407864689826965,0.15139956772327423,0.4893869161605835
149.0,0.6402449607849121,0.15025009214878082,0.4899948835372925
150.0,0.6394098997116089,0.149814635515213,0.48959529399871826
151.0,0.6384128928184509,0.14790600538253784,0.4905068874359131
152.0,0.637239933013916,0.14777803421020508,0.4894619286060333
153.0,0.6365281939506531,0.14652274549007416,0.4900054633617401
154.0,0.635919988155365,0.14677362143993378,0.48914635181427
155.0,0.6353683471679688,0.1464049220085144,0.48896342515945435
156.0,0.6347469091415405,0.145400732755661,0.48934614658355713
157.0,0.6338130831718445,0.14617227017879486,0.4876408278942108
158.0,0.632959246635437,0.14274853467941284,0.4902106821537018
159.0,0.6321098208427429,0.14263659715652466,0.48947322368621826
160.0,0.6313713788986206,0.1411568969488144,0.490214467048645
161.0,0.6302907466888428,0.14031235873699188,0.4899783730506897
162.0,0.6290441751480103,0.13827179372310638,0.4907723665237427
163.0,0.6277976632118225,0.13790741562843323,0.4898902475833893
164.0,0.6265374422073364,0.13697600364685059,0.48956143856048584
165.0,0.6250729560852051,0.13716913759708405,0.4879038333892822
166.0,0.6234152317047119,0.137640580534935,0.4857746362686157
167.0,0.6218680143356323,0.13759973645210266,0.48426827788352966
168.0,0.6199857592582703,0.14016592502593994,0.4798198342323303
169.0,0.6178799867630005,0.13861975073814392,0.47926023602485657
170.0,0.6152722835540771,0.14280332624912262,0.4724689722061157
171.0,0.6127012968063354,0.1421482115983963,0.47055307030677795
172.0,0.6096324324607849,0.142739936709404,0.4668924808502197
173.0,0.6062377691268921,0.1414460986852646,0.4647916555404663
174.0,0.6029373407363892,0.13980385661125183,0.46313345432281494
175.0,0.6003023982048035,0.13810163736343384,0.46220076084136963
176.0,0.5981025695800781,0.13669200241565704,0.4614105522632599
177.0,0.5960922837257385,0.13566236197948456,0.4604299068450928
178.0,0.5940030217170715,0.13479666411876678,0.45920634269714355
179.0,0.5917283892631531,0.13404567539691925,0.457682728767395
180.0,0.5891493558883667,0.1333199143409729,0.4558294117450714
181.0,0.5862096548080444,0.13260605931282043,0.4536036252975464
182.0,0.5827487707138062,0.13193294405937195,0.4508158564567566
183.0,0.5786598920822144,0.1310860514640808,0.44757384061813354
184.0,0.5735751390457153,0.13075771927833557,0.4428173899650574
185.0,0.5675022602081299,0.1278829574584961,0.4396193027496338
186.0,0.5581361055374146,0.13075542449951172,0.42738068103790283
187.0,0.5494586229324341,0.12057310342788696,0.4288855195045471
188.0,0.5416666865348816,0.11880306899547577,0.42286360263824463
189.0,0.5350755453109741,0.1187547892332077,0.4163207709789276
190.0,0.527765691280365,0.11607152223587036,0.41169416904449463
191.0,0.5206013917922974,0.1175614446401596,0.40303996205329895
192.0,0.5155754685401917,0.1137067899107933,0.40186870098114014
193.0,0.5114325284957886,0.11578217148780823,0.39565032720565796
194.0,0.5080723762512207,0.11194778233766556,0.39612460136413574
195.0,0.5057989954948425,0.11186560988426208,0.39393338561058044
196.0,0.5037792921066284,0.11064448207616806,0.39313480257987976
197.0,0.5014213919639587,0.10981778055429459,0.39160358905792236
198.0,0.4986560046672821,0.10850448161363602,0.3901515305042267
199.0,0.49553799629211426,0.10714288055896759,0.38839513063430786
200.0,0.4921015501022339,0.10563734173774719,0.3864642083644867
201.0,0.4883398711681366,0.10375956445932388,0.3845803141593933
202.0,0.48433250188827515,0.10239468514919281,0.38193780183792114
203.0,0.4801187813282013,0.09979221224784851,0.3803265690803528
204.0,0.47590985894203186,0.0994391068816185,0.37647074460983276
205.0,0.4718806743621826,0.09613070636987686,0.37574997544288635
206.0,0.46807098388671875,0.09795115888118744,0.3701198101043701
207.0,0.46459338068962097,0.09472344070672989,0.3698699474334717
208.0,0.46148061752319336,0.09689688682556152,0.36458373069763184
209.0,0.45919233560562134,0.09664107859134674,0.3625512719154358
210.0,0.4570792615413666,0.09724610298871994,0.35983315110206604
211.0,0.4545285701751709,0.09790004044771194,0.35662853717803955
212.0,0.4513881206512451,0.09802413731813431,0.3533639907836914
213.0,0.4475368559360504,0.09931623190641403,0.3482206165790558
214.0,0.4433590769767761,0.10009598731994629,0.34326308965682983
215.0,0.43881934881210327,0.10183971375226974,0.33697962760925293
216.0,0.43572092056274414,0.1034100204706192,0.33231091499328613
217.0,0.4334562122821808,0.10488113015890121,0.328575074672699
218.0,0.43143031001091003,0.10607009381055832,0.3253602087497711
219.0,0.42908191680908203,0.10745172202587128,0.32163017988204956
220.0,0.4266868829727173,0.10990869253873825,0.31677818298339844
221.0,0.42456382513046265,0.11077765375375748,0.31378617882728577
222.0,0.4228310286998749,0.11286505311727524,0.30996596813201904
223.0,0.42067277431488037,0.11280794441699982,0.30786484479904175
224.0,0.4181094169616699,0.11614751815795898,0.30196189880371094
225.0,0.4156465530395508,0.11651786416769028,0.2991286814212799
226.0,0.4136534035205841,0.11802428960800171,0.2956291139125824
227.0,0.4112643301486969,0.11910807341337204,0.29215624928474426
228.0,0.4096304774284363,0.11940515041351318,0.2902253270149231
229.0,0.40818166732788086,0.11941687762737274,0.2887647747993469
230.0,0.4066770672798157,0.11866778880357742,0.28800928592681885
231.0,0.40478694438934326,0.11765935271978378,0.2871275842189789
232.0,0.4025217890739441,0.11592791974544525,0.28659385442733765
233.0,0.40013596415519714,0.11404505372047424,0.2860909104347229
234.0,0.39768677949905396,0.11191584914922714,0.2857709228992462
235.0,0.395197331905365,0.10918868333101273,0.28600865602493286
236.0,0.39269310235977173,0.10718728601932526,0.2855058014392853
237.0,0.39015793800354004,0.1033693179488182,0.28678861260414124
238.0,0.38780105113983154,0.10176372528076172,0.2860373258590698
239.0,0.3856559097766876,0.09838827699422836,0.28726762533187866
240.0,0.3838115930557251,0.09660118818283081,0.2872104048728943
241.0,0.38208645582199097,0.094392329454422,0.28769412636756897
242.0,0.3804597556591034,0.09265521913766861,0.2878045439720154
243.0,0.37886375188827515,0.09114508330821991,0.28771865367889404
244.0,0.3773152232170105,0.0895884707570076,0.2877267599105835
245.0,0.3757688105106354,0.08856749534606934,0.28720131516456604
246.0,0.37417885661125183,0.08738142997026443,0.286797434091568
247.0,0.37245315313339233,0.08660049736499786,0.28585267066955566
248.0,0.3706738352775574,0.08575184643268585,0.2849220037460327
249.0,0.3687403202056885,0.08514149487018585,0.28359881043434143
250.0,0.3667224049568176,0.0845511257648468,0.2821712791919708
251.0,0.3645579516887665,0.0842878594994545,0.2802700996398926
252.0,0.3621790409088135,0.08378028124570847,0.2783987522125244
253.0,0.3596269488334656,0.08418990671634674,0.27543702721595764
254.0,0.35672974586486816,0.08366326987743378,0.2730664908885956
255.0,0.35368090867996216,0.08465443551540375,0.2690264582633972
256.0,0.35028430819511414,0.08441995829343796,0.2658643424510956
257.0,0.3468058705329895,0.08578754961490631,0.2610183358192444
258.0,0.3430161476135254,0.08575563132762909,0.2572605311870575
259.0,0.3391372561454773,0.08751271665096283,0.25162452459335327
260.0,0.3352188169956207,0.08667080849409103,0.2485480159521103
261.0,0.3311161398887634,0.08845397084951401,0.24266216158866882
262.0,0.3278029263019562,0.08765435963869095,0.24014857411384583
263.0,0.3243691325187683,0.08821152150630951,0.23615762591362
264.0,0.32205724716186523,0.08891687542200089,0.23314036428928375
265.0,0.3198925256729126,0.08896701037883759,0.2309255301952362
266.0,0.3181959092617035,0.08989057689905167,0.22830533981323242
267.0,0.3166802227497101,0.08992113173007965,0.22675909101963043
268.0,0.31539684534072876,0.0906154215335846,0.22478142380714417
269.0,0.3142324388027191,0.09069318324327469,0.22353926301002502
270.0,0.31315964460372925,0.09115976840257645,0.2219998687505722
271.0,0.31216976046562195,0.09126188606023788,0.22090786695480347
272.0,0.3112136721611023,0.09156762063503265,0.21964606642723083
273.0,0.3102981150150299,0.09164923429489136,0.21864888072013855
274.0,0.3093624413013458,0.091848224401474,0.21751421689987183
275.0,0.30840814113616943,0.09188991785049438,0.21651823818683624
276.0,0.3073591887950897,0.09199758619070053,0.2153615951538086
277.0,0.3062035143375397,0.09199617058038712,0.21420733630657196
278.0,0.30481740832328796,0.09198383241891861,0.21283358335494995
279.0,0.3031611442565918,0.09191719442605972,0.21124394237995148
280.0,0.30121535062789917,0.09184470772743225,0.20937062799930573
281.0,0.2989022731781006,0.09136341512203217,0.20753887295722961
282.0,0.29612216353416443,0.09125500172376633,0.2048671692609787
283.0,0.29278454184532166,0.08988084644079208,0.20290368795394897
284.0,0.28857457637786865,0.08922357857227325,0.1993509829044342
285.0,0.28401488065719604,0.08653975278139114,0.1974751204252243
286.0,0.2793848216533661,0.08485623449087143,0.19452857971191406
287.0,0.27608948945999146,0.08324833959341049,0.19284115731716156
288.0,0.27302467823028564,0.08229701966047287,0.19072766602039337
289.0,0.2689770460128784,0.07800537347793579,0.19097165763378143
290.0,0.264457643032074,0.07616835832595825,0.18828928470611572
291.0,0.26072394847869873,0.07437857985496521,0.18634536862373352
